,MW,NumOfAtoms,NumOfC,NumOfO,NumOfN,NumHBondDonors,NumOfConf,NumOfConfUsed,apin,decane,toluene,C=C (non-aromatic),C=C-C=O in non-aromatic ring,hydroxyl (alkyl),aldehyde,ketone,carboxylic acid,ester,ether (alicyclic),nitrate,nitro,aromatic hydroxyl,carbonylperoxynitrate,peroxide,hydroperoxide,carbonylperoxyacid,nitroester
20595,283.053945616,32,8,10,1,3,772.0,40.0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0
20596,281.07468106000005,34,9,9,1,2,395.0,40.0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0
20597,313.98698825199995,27,6,13,2,2,99.0,15.0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,1,0,1,0
20598,246.99643074,22,7,9,1,2,83.0,13.0,0,0,1,1,0,0,2,0,1,0,1,0,1,0,0,0,1,0,0
20599,240.970609916,19,4,11,1,1,42.0,21.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
20600,308.049194584,33,9,10,2,1,312.0,40.0,1,0,0,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0
20601,295.976423568,24,6,12,2,2,118.0,36.0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0
20602,237.048466312,27,7,8,1,2,301.0,40.0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
20603,296.99682466400003,27,7,12,1,2,243.0,35.0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,1,1,1,0
20604,144.042258736,18,6,4,0,1,46.0,27.0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
20605,343.9975529359999,31,7,14,2,4,515.0,3.0,0,0,1,0,0,2,0,0,0,0,1,1,1,0,0,0,1,1,0
20606,277.07976644,34,10,8,1,1,301.0,40.0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0
20607,269.001910044,25,6,11,1,3,25.0,8.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,2,0,0
20608,253.006995424,24,6,10,1,3,135.0,29.0,0,0,1,0,0,3,2,0,0,0,0,1,0,0,0,1,0,0,0
20609,373.9717321119999,31,7,16,2,3,265.0,40.0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,2,1,0,0,0
20610,312.080494712,37,9,10,2,1,150.0,40.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
20611,204.027002596,22,7,7,0,2,102.0,36.0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0
20612,234.073952788,30,9,7,0,3,242.0,32.0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0
20613,246.99643074,22,7,9,1,1,63.0,40.0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,1,0,0,0
20614,163.01168688,16,4,6,1,1,7.0,7.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
20615,286.02845914,29,6,11,2,2,228.0,40.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
20616,298.97608922,25,6,13,1,2,190.0,40.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0
20617,237.012080804,23,6,9,1,2,104.0,18.0,0,0,1,0,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0
20618,265.006995424,25,7,10,1,3,102.0,1.0,0,0,1,0,0,2,0,2,1,0,0,0,1,0,0,1,0,0,0
20619,234.99643074,21,6,9,1,2,174.0,35.0,0,0,1,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0
20620,263.064116376,31,9,8,1,2,151.0,40.0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0
20621,237.012080804,23,6,9,1,2,90.0,13.0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0
20622,296.012809076,28,7,11,2,1,21.0,20.0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0
20623,233.017166184,23,7,8,1,2,111.0,6.0,0,0,1,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0
20624,222.001181772,21,6,9,0,3,96.0,9.0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
20625,283.017560108,28,7,11,1,3,156.0,11.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0
20626,255.059030996,30,7,9,1,3,407.0,40.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0
20627,266.98625998,23,6,11,1,3,128.0,1.0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
20628,277.07976644,34,10,8,1,2,155.0,22.0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
20629,325.986988252,28,7,13,2,1,65.0,40.0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0
20630,232.980780676,19,6,9,1,0,2.0,2.0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0
20631,296.01280907599994,28,7,11,2,3,249.0,27.0,0,0,1,0,0,2,1,0,1,0,1,1,1,0,0,0,0,0,0
20632,223.069201756,28,7,7,1,2,56.0,31.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
20633,221.017166184,22,6,8,1,2,176.0,22.0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0
20634,343.9975529359999,31,7,14,2,4,352.0,40.0,0,0,1,0,0,3,0,1,0,0,0,1,1,0,0,1,0,1,0
20635,210.001181772,20,5,9,0,3,346.0,40.0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0
20636,328.039023824,34,8,12,2,2,367.0,40.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
20637,280.96552453600003,22,6,12,1,1,34.0,34.0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,1,1,0,0
20638,281.99715901199994,25,6,11,2,2,227.0,40.0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0
20639,361.9717321119999,30,6,16,2,3,612.0,40.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,0
20640,283.01756010800005,28,7,11,1,4,61.0,3.0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,1,1,0,0
20641,281.997159012,25,6,11,2,1,33.0,11.0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0
20642,294.9811746,25,7,12,1,2,171.0,40.0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0
20643,253.006995424,24,6,10,1,3,75.0,6.0,0,0,1,0,0,3,0,2,0,0,0,1,0,0,0,1,0,0,0
20644,240.01174645600005,24,6,10,0,4,289.0,13.0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,1,1,0
20645,284.996824664,26,6,12,1,4,197.0,4.0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0
20646,223.991679708,19,4,9,2,0,13.0,13.0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0
20647,313.98698825199995,27,6,13,2,2,376.0,23.0,0,0,1,0,0,2,0,1,0,1,0,1,0,0,1,0,0,0,0
20648,314.02337376,31,7,12,2,2,436.0,40.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
20649,338.05975926799994,37,10,11,2,1,409.0,40.0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0
20650,297.06959568,35,9,10,1,3,825.0,40.0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,2,0,0
20651,277.07976644,34,10,8,1,2,32.0,17.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
20652,296.99682466400003,27,7,12,1,3,32.0,3.0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0
20653,296.996824664,27,7,12,1,2,228.0,40.0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0
20654,191.990617088,17,5,8,0,2,75.0,35.0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0
20655,277.07976644,34,10,8,1,2,154.0,40.0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
20656,253.006995424,24,6,10,1,3,214.0,2.0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0
20657,262.99134536,23,7,10,1,1,80.0,40.0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0
20658,343.9611674279999,27,6,15,2,1,255.0,40.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0
20659,269.00191004400006,25,6,11,1,2,175.0,10.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
20660,296.996824664,27,7,12,1,2,80.0,20.0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,0
20661,252.011746456,25,7,10,0,3,701.0,40.0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0
20662,253.006995424,24,6,10,1,2,105.0,14.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0
20663,281.001910044,26,7,11,1,3,302.0,27.0,0,0,1,0,0,1,0,1,2,0,0,1,0,0,0,1,0,0,0
20664,178.04773803999998,22,6,6,0,2,280.0,40.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0
20665,262.99134536,23,7,10,1,2,120.0,40.0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0
20666,267.095416504,35,9,8,1,3,657.0,40.0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0
20667,345.9768174919999,29,6,15,2,3,752.0,40.0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0
20668,282.03354452,29,7,10,2,1,147.0,40.0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0
20669,266.98625998000006,23,6,11,1,4,17.0,1.0,0,0,1,0,0,4,0,2,0,0,0,1,0,0,0,1,0,0,0
20670,312.007723696,29,7,12,2,3,391.0,40.0,0,0,1,0,0,2,0,1,1,0,1,2,0,0,0,0,0,0,0
20671,282.9811746,24,6,12,1,2,271.0,20.0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,1,0,1,0,0
20672,209.0899372,29,7,6,1,2,209.0,40.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
20673,218.006267152,21,7,8,0,2,133.0,39.0,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0
20674,74.036779432,11,3,2,0,1,3.0,2.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20675,191.0066015,18,5,7,1,0,16.0,16.0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0
20676,220.021917216,23,7,8,0,2,201.0,35.0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,2,0,0
20677,296.049194584,32,8,10,2,1,262.0,40.0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0
20678,196.021917216,21,5,8,0,3,333.0,7.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
20679,251.136887392,38,10,6,1,2,194.0,40.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
20680,297.9920736319999,26,6,12,2,2,145.0,32.0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0
20681,386.0445031279999,40,10,14,2,3,163.0,1.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
20682,178.011352532,18,5,7,0,2,101.0,40.0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0
20683,300.044109204,32,7,11,2,2,383.0,40.0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0
20684,283.017560108,28,7,11,1,4,582.0,39.0,0,0,1,0,0,2,0,0,1,1,0,0,1,0,0,0,1,0,0
20685,297.992073632,26,6,12,2,1,175.0,40.0,0,0,1,0,0,0,1,1,1,0,0,2,0,0,0,1,0,0,0
20686,253.006995424,24,6,10,1,3,150.0,11.0,0,0,1,0,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0
20687,234.99643074,21,6,9,1,3,147.0,16.0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
20688,238.99134536000005,21,5,10,1,3,138.0,16.0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0
20689,281.99715901199994,25,6,11,2,3,23.0,5.0,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,1,1,0,0
20690,299.01247472800003,29,7,12,1,4,347.0,20.0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0
20691,206.04265266,24,7,7,0,4,32.0,2.0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0
20692,277.04338093200005,30,9,9,1,1,184.0,40.0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0
20693,312.007723696,29,7,12,2,2,314.0,27.0,0,0,1,0,0,1,2,1,0,0,0,2,0,0,0,0,1,0,0
20694,295.053945616,33,9,10,1,2,273.0,27.0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0
20695,278.98625998,24,7,11,1,1,126.0,17.0,0,0,1,0,0,0,1,3,0,0,0,1,0,0,0,1,1,0,0
20696,312.007723696,29,7,12,2,2,251.0,40.0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
20697,285.033210172,30,7,11,1,4,307.0,29.0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,2,0,0
20698,218.006267152,21,7,8,0,2,54.0,22.0,0,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0
20699,284.996824664,26,6,12,1,4,407.0,34.0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,1,0,1,0,0
20700,220.021917216,23,7,8,0,3,89.0,1.0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
20701,267.05903099600005,31,8,9,1,2,489.0,40.0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0
20702,176.068473484,24,7,5,0,2,57.0,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
20703,224.016831836,23,6,9,0,4,129.0,25.0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0
20704,253.043380932,28,7,9,1,3,618.0,8.0,1,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,1,0,0
20705,221.017166184,22,6,8,1,1,75.0,40.0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
20706,249.012080804,24,7,9,1,2,27.0,19.0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0
20707,345.97681749199995,29,6,15,2,3,330.0,31.0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,2,0,0
20708,220.094688232,31,9,6,0,2,256.0,40.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0
20709,266.98625998000006,23,6,11,1,2,145.0,40.0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,1,1,0,0
20710,329.981902872,28,6,14,2,2,162.0,35.0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,1,2,0,0
20711,208.021917216,22,6,8,0,2,316.0,40.0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0
20712,303.007389348,29,6,13,1,5,367.0,1.0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,2,1,0
20713,310.101230156,39,10,9,2,1,91.0,40.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
20714,269.997159012,24,5,11,2,1,130.0,40.0,0,0,1,0,0,1,1,1,0,0,0,2,0,0,0,1,0,0,0
20715,265.006995424,25,7,10,1,2,115.0,40.0,0,0,1,0,0,1,0,3,0,0,1,1,0,0,0,0,1,0,0
20716,203.990617088,18,6,8,0,2,76.0,26.0,0,0,1,0,0,0,1,2,1,0,1,0,0,0,0,0,1,0,0
20717,310.97608922,26,7,13,1,2,292.0,40.0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,1,1,0
20718,328.00263831599995,30,7,13,2,3,402.0,40.0,0,0,1,0,0,2,0,0,1,0,1,1,0,0,1,0,0,0,0
20719,278.075015408,33,9,8,2,0,35.0,35.0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0
20720,272.99682466400003,25,5,12,1,4,269.0,12.0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0
20721,202.084123548,28,9,5,0,2,26.0,10.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
20722,217.022251564,22,7,7,1,1,21.0,14.0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
20723,292.054279964,32,9,9,2,0,10.0,10.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
20724,311.048860236,34,9,11,1,2,383.0,39.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0
20725,249.012080804,24,7,9,1,2,177.0,7.0,0,0,1,0,0,1,1,2,0,0,1,0,1,0,0,0,1,0,0
20726,254.075015408,31,7,8,2,1,63.0,40.0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
20727,266.98625998,23,6,11,1,3,27.0,9.0,0,0,1,0,0,2,0,2,0,0,0,1,0,0,0,1,1,0,0
20728,240.011746456,24,6,10,0,4,233.0,3.0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,2,0,0
20729,314.05975926799994,35,8,11,2,2,497.0,40.0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0
20730,220.058302724,27,8,7,0,3,381.0,19.0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0
20731,225.012080804,22,5,9,1,4,432.0,20.0,0,0,1,0,0,3,1,1,0,0,0,0,1,0,0,0,1,0,0
20732,253.043380932,28,7,9,1,3,145.0,40.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0
20733,299.012474728,29,7,12,1,4,392.0,8.0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0
20734,343.96116742799995,27,6,15,2,3,424.0,19.0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0
20735,215.990617088,19,7,8,0,1,41.0,5.0,0,0,1,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0
20736,249.99609639200003,23,7,10,0,2,348.0,39.0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,1,1,0,0
20737,238.99134536000005,21,5,10,1,3,55.0,1.0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0
20738,357.9768174919999,30,7,15,2,1,218.0,33.0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,1,1,1,0,0
20739,267.022645488,27,7,10,1,2,125.0,40.0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0
20740,233.017166184,23,7,8,1,1,43.0,37.0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
20741,240.011746456,24,6,10,0,5,468.0,16.0,0,0,1,0,0,3,1,1,0,0,1,0,0,0,0,0,2,0,0
20742,190.084123548,27,8,5,0,3,62.0,17.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
20743,222.99643074,20,5,9,1,2,136.0,40.0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0
20744,312.99173928399995,28,7,13,1,3,290.0,40.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0
20745,178.011352532,18,5,7,0,3,92.0,5.0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
20746,324.04410920399994,34,9,11,2,1,178.0,40.0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0
20747,313.98698825199995,27,6,13,2,2,313.0,35.0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0
20748,180.985866056,15,3,8,1,1,15.0,14.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
20749,263.064116376,31,9,8,1,2,35.0,25.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0
20750,249.996096392,23,7,10,0,2,169.0,40.0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0
20751,207.00151612,19,5,8,1,1,41.0,23.0,0,0,1,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0
20752,300.991739284,27,6,13,1,3,633.0,39.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0
20753,150.016437912,16,4,6,0,3,52.0,15.0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0
20754,359.99246755599995,32,7,15,2,3,225.0,7.0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,1,1,1,0,0
20755,324.044109204,34,9,11,2,1,123.0,40.0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0
20756,278.075015408,33,9,8,2,0,44.0,40.0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
20757,234.001181772,22,7,9,0,2,476.0,40.0,0,0,1,0,0,1,0,4,0,1,0,0,0,0,0,0,1,0,0
20758,344.03393844399994,35,8,13,2,2,181.0,10.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
20759,208.021917216,22,6,8,0,3,69.0,3.0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0
20760,322.064844648,36,10,10,2,1,331.0,40.0,1,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0
20761,250.99134536000005,22,6,10,1,3,144.0,1.0,0,0,1,0,0,2,0,2,0,0,0,0,1,0,0,0,0,1,0
20762,329.981902872,28,6,14,2,4,341.0,7.0,0,0,1,0,0,2,1,0,1,0,0,1,1,0,0,1,1,0,0
20763,296.049194584,32,8,10,2,1,266.0,40.0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0
20764,178.04773804,22,6,6,0,2,77.0,40.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
20765,237.99609639200003,22,6,10,0,3,130.0,23.0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0
20766,224.016831836,23,6,9,0,4,251.0,5.0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0
20767,281.001910044,26,7,11,1,2,283.0,40.0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,1,1,0
20768,237.012080804,23,6,9,1,2,134.0,40.0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0
20769,253.006995424,24,6,10,1,2,72.0,40.0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
20770,219.985531708,19,6,9,0,3,131.0,13.0,0,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0
20771,283.053945616,32,8,10,1,3,560.0,21.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20772,190.04773804,23,7,6,0,3,243.0,25.0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0
20773,300.991739284,27,6,13,1,4,165.0,28.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3,0,0
20774,231.00151612,21,7,8,1,1,14.0,3.0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
20775,237.048466312,27,7,8,1,2,58.0,40.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0
20776,279.095416504,36,10,8,1,2,474.0,40.0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0
20777,242.98625998000003,21,4,11,1,2,131.0,40.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
20778,236.016831836,24,7,9,0,3,465.0,14.0,0,0,1,0,0,2,0,3,0,1,0,0,0,0,0,0,1,0,0
20779,191.990617088,17,5,8,0,2,58.0,28.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
20780,341.9819028719999,29,7,14,2,1,122.0,40.0,0,0,1,0,0,1,2,1,0,0,0,1,0,0,1,1,0,0,0
20781,312.991739284,28,7,13,1,3,344.0,17.0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0
20782,206.006267152,20,6,8,0,4,32.0,3.0,0,0,1,0,0,3,0,2,0,0,1,0,0,0,0,0,1,0,0
20783,281.997159012,25,6,11,2,2,230.0,40.0,0,0,1,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0
20784,220.021917216,23,7,8,0,2,308.0,40.0,0,0,1,0,0,1,1,2,0,1,0,0,0,0,0,0,1,0,0
20785,293.07468106,35,10,9,1,2,703.0,40.0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0
20786,254.02739652,27,7,10,0,4,233.0,40.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0
20787,312.007723696,29,7,12,2,2,281.0,40.0,0,0,1,0,0,1,2,0,0,0,1,2,0,0,0,0,1,0,0
20788,249.99609639200003,23,7,10,0,4,561.0,3.0,0,0,1,0,0,2,2,2,1,0,0,0,0,0,0,0,1,0,0
20789,194.079038168,27,7,6,0,3,565.0,39.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0
20790,309.992073632,27,7,12,2,2,106.0,14.0,0,0,1,0,0,1,0,2,1,0,0,1,1,0,0,1,0,0,0
20791,132.042258736,17,5,4,0,1,26.0,19.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
20792,195.00151612,18,4,8,1,2,65.0,32.0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
20793,312.991739284,28,7,13,1,2,147.0,40.0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,2,0
20794,194.04265266,23,6,7,0,3,572.0,40.0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0
20795,218.079038168,29,9,6,0,2,622.0,40.0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0
20796,186.016437912,19,7,6,0,1,17.0,6.0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0
20797,295.053945616,33,9,10,1,2,306.0,40.0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
20798,226.99134536000005,20,4,10,1,4,62.0,4.0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,1,1,0,0
20799,180.985866056,15,3,8,1,2,53.0,40.0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
20800,231.00151612,21,7,8,1,0,6.0,6.0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0
20801,231.985531708,20,7,9,0,2,15.0,3.0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0
20802,283.01756010800005,28,7,11,1,4,433.0,17.0,0,0,1,0,0,3,1,0,1,0,0,1,0,0,0,1,0,0,0
20803,263.10050188400004,35,10,7,1,1,203.0,40.0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0
20804,236.016831836,24,7,9,0,4,666.0,6.0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0
